3.366999999999999886e+02,-1.105892000000000053e+01
3.368000000000000114e+02,-1.104247999999999941e+01
3.368999999999999773e+02,-1.095010000000000083e+01
3.370000000000000000e+02,-1.092097000000000051e+01
3.371000000000000227e+02,-1.100348999999999933e+01
3.371999999999999886e+02,-1.112026000000000003e+01
3.373000000000000114e+02,-1.116973999999999911e+01
3.373999999999999773e+02,-1.114085000000000036e+01
3.375000000000000000e+02,-1.108413000000000004e+01
3.376000000000000227e+02,-1.108236999999999917e+01
3.376999999999999886e+02,-1.117103000000000002e+01
3.378000000000000114e+02,-1.127689999999999948e+01
3.378999999999999773e+02,-1.128344000000000058e+01
3.380000000000000000e+02,-1.121250000000000036e+01
3.381000000000000227e+02,-1.118788999999999945e+01
3.381999999999999886e+02,-1.126172000000000040e+01
3.383000000000000114e+02,-1.137668999999999997e+01
3.383999999999999773e+02,-1.142989000000000033e+01
3.385000000000000000e+02,-1.139756000000000036e+01
3.386000000000000227e+02,-1.133449000000000062e+01
3.386999999999999886e+02,-1.132490999999999914e+01
3.388000000000000114e+02,-1.142009999999999970e+01
3.388999999999999773e+02,-1.155053999999999981e+01
3.390000000000000000e+02,-1.158278999999999925e+01
3.391000000000000227e+02,-1.151425000000000054e+01
3.391999999999999886e+02,-1.146607999999999983e+01
3.393000000000000114e+02,-1.151440000000000019e+01
3.393999999999999773e+02,-1.162064999999999948e+01
3.395000000000000000e+02,-1.169533000000000023e+01
3.396000000000000227e+02,-1.169087000000000032e+01
3.396999999999999886e+02,-1.164461999999999975e+01
3.398000000000000114e+02,-1.162900999999999918e+01
3.398999999999999773e+02,-1.170804000000000045e+01
3.400000000000000000e+02,-1.183285000000000053e+01
3.401000000000000227e+02,-1.186664000000000030e+01
3.401999999999999886e+02,-1.180085000000000051e+01
3.403000000000000114e+02,-1.174857000000000085e+01
3.403999999999999773e+02,-1.179754999999999932e+01
3.405000000000000000e+02,-1.191430000000000078e+01
3.406000000000000227e+02,-1.200811999999999991e+01
3.406999999999999886e+02,-1.201529000000000025e+01
3.408000000000000114e+02,-1.195519999999999960e+01
3.408999999999999773e+02,-1.191521000000000008e+01
3.410000000000000000e+02,-1.197594999999999921e+01
3.411000000000000227e+02,-1.210590999999999973e+01
3.411999999999999886e+02,-1.217427999999999955e+01
3.413000000000000114e+02,-1.213340999999999958e+01
3.413999999999999773e+02,-1.208519000000000077e+01
3.415000000000000000e+02,-1.211795000000000044e+01
3.416000000000000227e+02,-1.221898999999999980e+01
3.416999999999999886e+02,-1.231086999999999954e+01
3.418000000000000114e+02,-1.232795999999999914e+01
3.418999999999999773e+02,-1.227735000000000021e+01
3.420000000000000000e+02,-1.224103999999999992e+01
3.421000000000000227e+02,-1.230200999999999922e+01
3.421999999999999886e+02,-1.244298000000000037e+01
3.423000000000000114e+02,-1.252637999999999963e+01
3.423999999999999773e+02,-1.248750000000000071e+01
3.425000000000000000e+02,-1.242252000000000045e+01
3.426000000000000227e+02,-1.243107000000000006e+01
3.426999999999999886e+02,-1.252638999999999925e+01
3.428000000000000114e+02,-1.263948000000000071e+01
3.428999999999999773e+02,-1.268900999999999968e+01
3.430000000000000000e+02,-1.265535000000000032e+01
3.431000000000000227e+02,-1.260777000000000037e+01
3.431999999999999886e+02,-1.264433999999999969e+01
3.433000000000000114e+02,-1.276610999999999940e+01
3.433999999999999773e+02,-1.285424000000000078e+01
3.435000000000000000e+02,-1.283568999999999960e+01
3.436000000000000227e+02,-1.277942000000000000e+01
3.436999999999999886e+02,-1.279292000000000051e+01
3.438000000000000114e+02,-1.288594999999999935e+01
3.438999999999999773e+02,-1.300235999999999947e+01
3.440000000000000000e+02,-1.305677000000000021e+01
3.441000000000000227e+02,-1.301801000000000030e+01
3.441999999999999886e+02,-1.295458999999999961e+01
3.443000000000000114e+02,-1.297905000000000086e+01
3.443999999999999773e+02,-1.310849999999999937e+01
3.445000000000000000e+02,-1.322619000000000078e+01
3.446000000000000227e+02,-1.323376000000000019e+01
3.446999999999999886e+02,-1.318285000000000018e+01
3.448000000000000114e+02,-1.317303000000000068e+01
3.448999999999999773e+02,-1.324170999999999943e+01
3.450000000000000000e+02,-1.335136999999999929e+01
3.451000000000000227e+02,-1.342425000000000068e+01
3.451999999999999886e+02,-1.341001999999999938e+01
3.453000000000000114e+02,-1.335819000000000045e+01
3.453999999999999773e+02,-1.337534999999999918e+01
3.455000000000000000e+02,-1.350050000000000061e+01
3.456000000000000227e+02,-1.361768000000000001e+01
3.456999999999999886e+02,-1.362519999999999953e+01
3.458000000000000114e+02,-1.356664999999999921e+01
3.458999999999999773e+02,-1.354701999999999984e+01
3.460000000000000000e+02,-1.361316000000000059e+01
3.461000000000000227e+02,-1.374011999999999922e+01
3.461999999999999886e+02,-1.383765000000000001e+01
3.463000000000000114e+02,-1.383728999999999942e+01
3.463999999999999773e+02,-1.377411000000000030e+01
3.465000000000000000e+02,-1.376595000000000013e+01
3.466000000000000227e+02,-1.387091000000000030e+01
3.466999999999999886e+02,-1.399736000000000047e+01
3.468000000000000114e+02,-1.403505999999999965e+01
3.468999999999999773e+02,-1.399731000000000058e+01
3.470000000000000000e+02,-1.398095999999999961e+01
3.471000000000000227e+02,-1.403562999999999938e+01
3.471999999999999886e+02,-1.414761999999999986e+01
3.473000000000000114e+02,-1.424623000000000062e+01
3.473999999999999773e+02,-1.425024999999999942e+01
3.475000000000000000e+02,-1.418792999999999971e+01
3.476000000000000227e+02,-1.417933000000000021e+01
3.476999999999999886e+02,-1.428364000000000011e+01
3.478000000000000114e+02,-1.442407000000000039e+01
3.478999999999999773e+02,-1.448239000000000054e+01
3.480000000000000000e+02,-1.444879000000000069e+01
3.481000000000000227e+02,-1.441310999999999964e+01
3.481999999999999886e+02,-1.444196999999999953e+01
3.483000000000000114e+02,-1.454865000000000030e+01
3.483999999999999773e+02,-1.466638999999999982e+01
3.485000000000000000e+02,-1.470130999999999943e+01
3.486000000000000227e+02,-1.465335999999999927e+01
3.486999999999999886e+02,-1.463392999999999944e+01
3.488000000000000114e+02,-1.471748999999999974e+01
3.488999999999999773e+02,-1.484919999999999973e+01
3.490000000000000000e+02,-1.491122999999999976e+01
3.491000000000000227e+02,-1.488669999999999938e+01
3.491999999999999886e+02,-1.485375999999999941e+01
3.493000000000000114e+02,-1.488408000000000087e+01
3.493999999999999773e+02,-1.499530999999999992e+01
3.495000000000000000e+02,-1.512269000000000041e+01
3.496000000000000227e+02,-1.516657999999999973e+01
3.496999999999999886e+02,-1.511198000000000086e+01
3.498000000000000114e+02,-1.507000999999999991e+01
3.498999999999999773e+02,-1.513982000000000028e+01
3.500000000000000000e+02,-1.528154999999999930e+01
3.501000000000000227e+02,-1.537226000000000070e+01
3.501999999999999886e+02,-1.537099000000000082e+01
3.503000000000000114e+02,-1.534096000000000082e+01
3.503999999999999773e+02,-1.535058000000000078e+01
3.505000000000000000e+02,-1.543727999999999945e+01
3.506000000000000227e+02,-1.556276000000000082e+01
3.506999999999999886e+02,-1.562012999999999963e+01
3.508000000000000114e+02,-1.558287999999999940e+01
3.508999999999999773e+02,-1.554912000000000027e+01
3.510000000000000000e+02,-1.561528000000000027e+01
3.511000000000000227e+02,-1.575597999999999921e+01
3.511999999999999886e+02,-1.585439000000000043e+01
3.513000000000000114e+02,-1.585551000000000066e+01
3.513999999999999773e+02,-1.581372999999999962e+01
3.515000000000000000e+02,-1.580776999999999965e+01
3.516000000000000227e+02,-1.589356000000000080e+01
3.516999999999999886e+02,-1.603796000000000177e+01
3.518000000000000114e+02,-1.612338000000000093e+01
3.518999999999999773e+02,-1.610120999999999825e+01
3.520000000000000000e+02,-1.605349999999999966e+01
3.521000000000000227e+02,-1.609486000000000061e+01
3.521999999999999886e+02,-1.621691999999999823e+01
3.523000000000000114e+02,-1.632302999999999926e+01
3.523999999999999773e+02,-1.635012000000000043e+01
3.525000000000000000e+02,-1.632269000000000148e+01
3.526000000000000227e+02,-1.631834999999999880e+01
3.526999999999999886e+02,-1.639322999999999908e+01
3.528000000000000114e+02,-1.653076000000000079e+01
3.528999999999999773e+02,-1.662137999999999849e+01
3.530000000000000000e+02,-1.659939999999999927e+01
3.531000000000000227e+02,-1.654485000000000028e+01
3.531999999999999886e+02,-1.657522000000000162e+01
3.533000000000000114e+02,-1.670389000000000124e+01
3.533999999999999773e+02,-1.683277000000000001e+01
3.535000000000000000e+02,-1.687913999999999959e+01
3.536000000000000227e+02,-1.685405000000000086e+01
3.536999999999999886e+02,-1.682923999999999864e+01
3.538000000000000114e+02,-1.687956000000000145e+01
3.538999999999999773e+02,-1.701132000000000133e+01
3.540000000000000000e+02,-1.712215000000000131e+01
3.541000000000000227e+02,-1.712778000000000134e+01
3.541999999999999886e+02,-1.708505999999999858e+01
3.543000000000000114e+02,-1.711038999999999888e+01
3.543999999999999773e+02,-1.722420999999999935e+01
3.545000000000000000e+02,-1.734929999999999950e+01
3.546000000000000227e+02,-1.739879000000000175e+01
3.546999999999999886e+02,-1.737459000000000131e+01
3.548000000000000114e+02,-1.734668999999999883e+01
3.548999999999999773e+02,-1.739633999999999858e+01
3.550000000000000000e+02,-1.753642999999999930e+01
3.551000000000000227e+02,-1.766644000000000148e+01
3.551999999999999886e+02,-1.768193000000000126e+01
3.553000000000000114e+02,-1.763031000000000148e+01
3.553999999999999773e+02,-1.762887999999999877e+01
3.555000000000000000e+02,-1.772312000000000154e+01
3.556000000000000227e+02,-1.785491999999999990e+01
3.556999999999999886e+02,-1.793403999999999954e+01
3.558000000000000114e+02,-1.793678999999999846e+01
3.558999999999999773e+02,-1.790992999999999924e+01
3.560000000000000000e+02,-1.794191000000000003e+01
3.561000000000000227e+02,-1.806062999999999974e+01
3.561999999999999886e+02,-1.818929999999999936e+01
3.563000000000000114e+02,-1.821533000000000158e+01
3.563999999999999773e+02,-1.817044999999999888e+01
3.565000000000000000e+02,-1.816816000000000031e+01
3.566000000000000227e+02,-1.826520999999999972e+01
3.566999999999999886e+02,-1.840276000000000067e+01
3.568000000000000114e+02,-1.849120999999999881e+01
3.568999999999999773e+02,-1.849147999999999925e+01
3.570000000000000000e+02,-1.845082999999999984e+01
3.571000000000000227e+02,-1.846099999999999852e+01
3.571999999999999886e+02,-1.857811999999999841e+01
3.573000000000000114e+02,-1.872422999999999860e+01
3.573999999999999773e+02,-1.878182999999999936e+01
3.575000000000000000e+02,-1.875305000000000177e+01
3.576000000000000227e+02,-1.874128999999999934e+01
3.576999999999999886e+02,-1.881417000000000073e+01
3.578000000000000114e+02,-1.893826999999999927e+01
3.578999999999999773e+02,-1.903697000000000017e+01
3.580000000000000000e+02,-1.905401000000000167e+01
3.581000000000000227e+02,-1.902385999999999910e+01
3.581999999999999886e+02,-1.903385000000000105e+01
3.583000000000000114e+02,-1.914686999999999983e+01
3.583999999999999773e+02,-1.929870000000000019e+01
3.585000000000000000e+02,-1.936017000000000010e+01
3.586000000000000227e+02,-1.932482999999999862e+01
3.586999999999999886e+02,-1.929588999999999999e+01
3.588000000000000114e+02,-1.935656000000000176e+01
3.588999999999999773e+02,-1.948907000000000167e+01
3.590000000000000000e+02,-1.961080000000000112e+01
3.591000000000000227e+02,-1.965324000000000026e+01
3.591999999999999886e+02,-1.962318000000000140e+01
3.593000000000000114e+02,-1.961151999999999873e+01
3.593999999999999773e+02,-1.969681999999999888e+01
3.595000000000000000e+02,-1.983967000000000169e+01
3.596000000000000227e+02,-1.992369000000000057e+01
3.596999999999999886e+02,-1.990972000000000008e+01
3.598000000000000114e+02,-1.989217000000000013e+01
3.598999999999999773e+02,-1.994926999999999850e+01
3.600000000000000000e+02,-2.006719999999999970e+01
3.601000000000000227e+02,-2.018521000000000143e+01
3.601999999999999886e+02,-2.023055000000000092e+01
3.603000000000000114e+02,-2.019819000000000031e+01
3.603999999999999773e+02,-2.017529000000000039e+01
3.605000000000000000e+02,-2.026082999999999856e+01
3.606000000000000227e+02,-2.041756000000000171e+01
3.606999999999999886e+02,-2.052436000000000149e+01
3.608000000000000114e+02,-2.052408000000000143e+01
3.608999999999999773e+02,-2.049271999999999849e+01
3.610000000000000000e+02,-2.052203000000000088e+01
3.611000000000000227e+02,-2.062650000000000006e+01
3.611999999999999886e+02,-2.075663000000000125e+01
3.613000000000000114e+02,-2.082667999999999964e+01
3.613999999999999773e+02,-2.081346999999999881e+01
3.615000000000000000e+02,-2.079324000000000083e+01
3.616000000000000227e+02,-2.086352000000000118e+01
3.616999999999999886e+02,-2.101090999999999909e+01
3.618000000000000114e+02,-2.111512000000000100e+01
3.618999999999999773e+02,-2.111533999999999978e+01
3.620000000000000000e+02,-2.108577000000000012e+01
3.621000000000000227e+02,-2.111151999999999873e+01
3.621999999999999886e+02,-2.121895999999999916e+01
3.623000000000000114e+02,-2.136060000000000159e+01
3.623999999999999773e+02,-2.144594999999999985e+01
3.625000000000000000e+02,-2.143374999999999986e+01
3.626000000000000227e+02,-2.139795000000000158e+01
3.626999999999999886e+02,-2.144156999999999869e+01
3.628000000000000114e+02,-2.158238000000000056e+01
3.628999999999999773e+02,-2.171027000000000129e+01
3.630000000000000000e+02,-2.174139999999999873e+01
3.631000000000000227e+02,-2.172008999999999901e+01
3.631999999999999886e+02,-2.173451000000000022e+01
3.633000000000000114e+02,-2.182396999999999920e+01
3.633999999999999773e+02,-2.195673999999999992e+01
3.635000000000000000e+02,-2.204602999999999824e+01
3.636000000000000227e+02,-2.204389000000000109e+01
3.636999999999999886e+02,-2.200973000000000113e+01
3.638000000000000114e+02,-2.205266999999999911e+01
3.638999999999999773e+02,-2.219522999999999868e+01
3.640000000000000000e+02,-2.233230000000000004e+01
3.641000000000000227e+02,-2.237069999999999936e+01
3.641999999999999886e+02,-2.233949000000000140e+01
3.643000000000000114e+02,-2.233665999999999840e+01
3.643999999999999773e+02,-2.241129000000000104e+01
3.645000000000000000e+02,-2.255074000000000112e+01
3.646000000000000227e+02,-2.266899000000000086e+01
3.646999999999999886e+02,-2.268900000000000006e+01
3.648000000000000114e+02,-2.265532999999999930e+01
3.648999999999999773e+02,-2.267893000000000114e+01
3.650000000000000000e+02,-2.279879000000000033e+01
3.651000000000000227e+02,-2.293199999999999861e+01
3.651999999999999886e+02,-2.298573999999999984e+01
3.653000000000000114e+02,-2.296998999999999924e+01
3.653999999999999773e+02,-2.296873000000000076e+01
3.655000000000000000e+02,-2.303859999999999886e+01
3.656000000000000227e+02,-2.317670000000000030e+01
3.656999999999999886e+02,-2.329654999999999987e+01
3.658000000000000114e+02,-2.331702999999999903e+01
3.658999999999999773e+02,-2.327178999999999931e+01
3.660000000000000000e+02,-2.328049999999999997e+01
3.661000000000000227e+02,-2.340039000000000158e+01
3.661999999999999886e+02,-2.355134999999999934e+01
3.663000000000000114e+02,-2.362942999999999927e+01
3.663999999999999773e+02,-2.362578999999999851e+01
3.665000000000000000e+02,-2.361252999999999957e+01
3.666000000000000227e+02,-2.365473000000000070e+01
3.666999999999999886e+02,-2.377659999999999840e+01
3.668000000000000114e+02,-2.390643999999999991e+01
3.668999999999999773e+02,-2.395067999999999842e+01
3.670000000000000000e+02,-2.392051999999999978e+01
3.671000000000000227e+02,-2.392661000000000016e+01
3.671999999999999886e+02,-2.403504999999999825e+01
3.673000000000000114e+02,-2.418141999999999925e+01
3.673999999999999773e+02,-2.426184999999999903e+01
3.675000000000000000e+02,-2.425932999999999851e+01
3.676000000000000227e+02,-2.423620999999999981e+01
3.676999999999999886e+02,-2.427301999999999893e+01
3.678000000000000114e+02,-2.439768000000000114e+01
3.678999999999999773e+02,-2.454876000000000147e+01
3.680000000000000000e+02,-2.461180999999999841e+01
3.681000000000000227e+02,-2.458023999999999987e+01
3.681999999999999886e+02,-2.456441999999999837e+01
3.683000000000000114e+02,-2.464823000000000164e+01
3.683999999999999773e+02,-2.478819999999999979e+01
3.685000000000000000e+02,-2.488994999999999891e+01
3.686000000000000227e+02,-2.491111000000000075e+01
3.686999999999999886e+02,-2.489835000000000065e+01
3.688000000000000114e+02,-2.492912000000000106e+01
3.688999999999999773e+02,-2.503665000000000163e+01
3.690000000000000000e+02,-2.517969000000000079e+01
3.691000000000000227e+02,-2.524773000000000067e+01
3.691999999999999886e+02,-2.522197999999999851e+01
3.693000000000000114e+02,-2.520328999999999908e+01
3.693999999999999773e+02,-2.528234000000000137e+01
3.695000000000000000e+02,-2.543226999999999904e+01
3.696000000000000227e+02,-2.555077999999999960e+01
3.696999999999999886e+02,-2.557967999999999975e+01
3.698000000000000114e+02,-2.555618000000000123e+01
3.698999999999999773e+02,-2.555837000000000003e+01
3.700000000000000000e+02,-2.565144000000000091e+01
3.701000000000000227e+02,-2.580211999999999861e+01
3.701999999999999886e+02,-2.589652999999999849e+01
3.703000000000000114e+02,-2.589151999999999987e+01
3.703999999999999773e+02,-2.587012999999999963e+01
3.705000000000000000e+02,-2.593034000000000106e+01
3.706000000000000227e+02,-2.606286000000000058e+01
3.706999999999999886e+02,-2.617804999999999893e+01
3.708000000000000114e+02,-2.621578999999999837e+01
3.708999999999999773e+02,-2.619754000000000005e+01
3.710000000000000000e+02,-2.620493000000000094e+01
3.711000000000000227e+02,-2.629588000000000036e+01
3.711999999999999886e+02,-2.645366999999999891e+01
3.713000000000000114e+02,-2.655865000000000009e+01
3.713999999999999773e+02,-2.655043999999999826e+01
3.715000000000000000e+02,-2.651410999999999873e+01
3.716000000000000227e+02,-2.655558999999999870e+01
3.716999999999999886e+02,-2.668533000000000044e+01
3.718000000000000114e+02,-2.682141000000000020e+01
3.718999999999999773e+02,-2.688834999999999908e+01
3.720000000000000000e+02,-2.688360000000000127e+01
3.721000000000000227e+02,-2.687471000000000032e+01
3.721999999999999886e+02,-2.694078999999999979e+01
3.723000000000000114e+02,-2.708377000000000123e+01
3.723999999999999773e+02,-2.719686000000000092e+01
3.725000000000000000e+02,-2.720564999999999856e+01
3.726000000000000227e+02,-2.717951000000000050e+01
3.726999999999999886e+02,-2.721798000000000073e+01
3.728000000000000114e+02,-2.734215999999999980e+01
3.728999999999999773e+02,-2.748064000000000107e+01
3.730000000000000000e+02,-2.754850000000000065e+01
3.731000000000000227e+02,-2.753746999999999900e+01
3.731999999999999886e+02,-2.751141000000000147e+01
3.733000000000000114e+02,-2.756662999999999997e+01
3.733999999999999773e+02,-2.771527000000000029e+01
3.735000000000000000e+02,-2.785194999999999865e+01
3.736000000000000227e+02,-2.788514999999999944e+01
3.736999999999999886e+02,-2.785656000000000176e+01
3.738000000000000114e+02,-2.787064000000000163e+01
3.738999999999999773e+02,-2.797049000000000163e+01
3.740000000000000000e+02,-2.810462000000000060e+01
3.741000000000000227e+02,-2.819335999999999842e+01
3.741999999999999886e+02,-2.820100000000000051e+01
3.743000000000000114e+02,-2.818427000000000149e+01
3.743999999999999773e+02,-2.823128000000000171e+01
3.745000000000000000e+02,-2.837111000000000161e+01
3.746000000000000227e+02,-2.850477000000000061e+01
3.746999999999999886e+02,-2.853928000000000154e+01
3.748000000000000114e+02,-2.850822000000000145e+01
3.748999999999999773e+02,-2.851632999999999996e+01
3.750000000000000000e+02,-2.861129000000000033e+01
3.751000000000000227e+02,-2.875766000000000133e+01
3.751999999999999886e+02,-2.886559000000000097e+01
3.753000000000000114e+02,-2.888069000000000131e+01
3.753999999999999773e+02,-2.885004999999999953e+01
3.755000000000000000e+02,-2.887349999999999994e+01
3.756000000000000227e+02,-2.899586000000000041e+01
3.756999999999999886e+02,-2.914105999999999952e+01
3.758000000000000114e+02,-2.920168999999999926e+01
3.758999999999999773e+02,-2.918469999999999942e+01
